text,label
آپ کا پاسپورٹ منسوخ ہو جائے گا۔ تجدید کریں,1
جم ممبرشپ اگلے ہفتے ختم ہو رہی ہے,0
آپ کا DHL پارسل #12345 رکا ہوا ہے۔ ادائیگی کریں: https://update-kyc.in,1
"Dear Customer, your PayPal credit card has been charged 10,000. If not done by you, report: https://update-kyc.in",1
"Congratulations! You have won 10,000 $ from Netflix. Claim here: http://bit.ly/secure-auth",1
आपका BlueDart पार्सल AWB8872 रुका हुआ है। भुगतान करें: https://verify-account.net,1
நாளை விடுமுறை,0
તમારું રાશન કાર્ડ રદ થશે। વેરિફાઈ કરો,1
Your SBI account has been suspended. Please click http://claim-reward.com to verify.,1
सुरक्षा चेतावनी: आपके Swiggy खाते में संदिग्ध गतिविधि। सत्यापित करें: http://claim-reward.com,1
"नमस्ते Priya, क्या हम noon बजे Delhi में मिल रहे हैं?",0
"مبارک ہو! آپ نے ICICI سے 10,000 $ جیتے ہیں۔ یہاں کلیم کریں: http://bit.ly/secure-auth",1
Reminder: Your appointment at Microsoft is scheduled for tomorrow.,0
"Hi Mohammad, are we still meeting at 5 PM in London?",0
এইচডিএফচি বেংক: আপোনাৰ একাউণ্ট লক হ'ব। পৰীক্ষা কৰক,1
మీ బ్యాంక్ ఖాతా మూసివేయబడుతుంది. వెంటనే క్లిక్ చేయండి,1
آپ کا Amazon پارسل TRX-001 رکا ہوا ہے۔ ادائیگی کریں: https://update-kyc.in,1
আপনার Flipkart পার্সেল #98765 আটকে আছে। পেমেন্ট করুন: http://bit.ly/secure-auth,1
Spotify: Account suspended. Verify payment method,1
জরুরী: আপনার SBI অ্যাকাউন্ট 2 hours এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: http://bit.ly/secure-auth,1
तुम आज शाम को कहाँ मिलोगे?,0
کیا آپ وہ فائلیں بھیج سکتے ہیں؟,0
"অভিনন্দন! আপনি Chase থেকে 5,000 BDT জিতেছেন। এখানে দাবি করুন: http://bit.ly/secure-auth",1
آپ کا BlueDart پارسل #12345 رکا ہوا ہے۔ ادائیگی کریں: https://verify-account.net,1
"Hi Fatima, are we still meeting at tomorrow in New York?",0
सुरक्षा चेतावनी: आपके Swiggy खाते में संदिग्ध गतिविधि। सत्यापित करें: https://update-kyc.in,1
భద్రతా హెచ్చరిక: అసాధారణ కార్యకలాపాలు. వెంటనే ధృవీకరించండి,1
"नमस्ते Sarah, क्या हम tomorrow बजे London में मिल रहे हैं?",0
Get 20% discount on your next order at Zomato. Limited time: https://update-kyc.in,1
"Your Amazon package #12345 is pending. Pay 10,000 to release: http://bit.ly/secure-auth",1
আপনার FedEx পার্সেল TRX-001 আটকে আছে। পেমেন্ট করুন: https://update-kyc.in,1
மின்சாரக் கட்டணம் 15ஆம் தேதி செலுத்த வேண்டும்,0
আপনার BlueDart পার্সেল AWB8872 আটকে আছে। পেমেন্ট করুন: https://update-kyc.in,1
سیکیورٹی الرٹ: آپ کے Microsoft اکاؤنٹ پر غیر معمولی سرگرمی۔ تصدیق کریں: https://verify-account.net,1
"Congratulations! You have won 1,00,000 $ from Spotify. Claim here: https://verify-account.net",1
जिम मेंबरशिप पुढच्या आठवड्यात संपतेय,0
Reminder: Your appointment at Swiggy is scheduled for noon.,0
"Your UPS package #98765 is pending. Pay 1,00,000 to release: http://bit.ly/secure-auth",1
"Dear Customer, your PayPal credit card has been charged 50,000. If not done by you, report: http://bit.ly/secure-auth",1
آپ کا DHL پارسل #98765 رکا ہوا ہے۔ ادائیگی کریں: http://claim-reward.com,1
HDFC Bank: Verify your account to avoid blocking,1
"مبارک ہو! آپ نے Netflix سے 50,000 BDT جیتے ہیں۔ یہاں کلیم کریں: http://bit.ly/secure-auth",1
ਮਾਂ ਨੇ ਫੋਨ ਕੀਤਾ ਸੀ,0
आपका Delhivery पार्सल #12345 रुका हुआ है। भुगतान करें: http://claim-reward.com,1
Get 50% discount on your next order at Swiggy. Limited time: http://bit.ly/secure-auth,1
એસબીઆઈ ચેતવણી: KYC અપડેટ જરૂરી. 24 કલાકમાં કરો,1
"অভিনন্দন! আপনি HDFC থেকে 50,000 Rs জিতেছেন। এখানে দাবি করুন: http://claim-reward.com",1
فوری: آپ کا HDFC اکاؤنٹ today میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: http://bit.ly/secure-auth,1
I'll be reaching Karachi by tomorrow. See you then.,0
अति आवश्यक: आपका HDFC खाता 2 hours में बंद हो जाएगा। अभी KYC अपडेट करें: https://verify-account.net,1
"नमस्ते Sneha, क्या हम tomorrow बजे London में मिल रहे हैं?",0
"Your Amazon package #12345 is pending. Pay 50,000 to release: http://claim-reward.com",1
ਸਬਜ਼ੀ ਲੈ ਆਉਣੀ,0
Final Warning: Your Google subscription will expire. Update payment details: https://verify-account.net,1
Final Warning: Your Zomato subscription will expire. Update payment details: http://claim-reward.com,1
Prescription ready for pickup at pharmacy,0
आपका FedEx पार्सल AWB8872 रुका हुआ है। भुगतान करें: https://update-kyc.in,1
ಇಂದು ಸಂಜೆ ಎಲ್ಲಿ ಭೇಟಿಯಾಗೋಣ?,0
"नमस्ते Anjali, क्या हम Monday बजे Kolkata में मिल रहे हैं?",0
તમારું બેંક ખાતું બંધ કરવામાં આવશે. તરત જ ક્લિક કરો,1
"नमस्ते Rahul, क्या हम Monday बजे London में मिल रहे हैं?",0
Final Warning: Your Zomato subscription will expire. Update payment details: https://update-kyc.in,1
"नमस्ते John, क्या हम Monday बजे Karachi में मिल रहे हैं?",0
"नमस्ते Rahul, क्या हम 5 PM बजे Mumbai में मिल रहे हैं?",0
उद्या सुट्टी आहे,0
گاڑی کی سروس کل صبح 10 بجے,0
Final Warning: Your Apple subscription will expire. Update payment details: http://bit.ly/secure-auth,1
"नमस्ते Sarah, क्या हम 5 PM बजे Kolkata में मिल रहे हैं?",0
"Dear Customer, your PNB credit card has been charged 10,000. If not done by you, report: https://verify-account.net",1
"مبارک ہو! آپ نے PayPal سے 50,000 $ جیتے ہیں۔ یہاں کلیم کریں: http://bit.ly/secure-auth",1
"مبارک ہو! آپ نے BoB سے 1,00,000 INR جیتے ہیں۔ یہاں کلیم کریں: https://verify-account.net",1
പേടിഎം: നിങ്ങളുടെ വാലറ്റിൽ 500 രൂപ ബോണസ്. ക്ലെയിം ചെയ്യുക,1
Get 20% discount on your next order at Swiggy. Limited time: https://update-kyc.in,1
Your package is pending. Update payment details,1
अति आवश्यक: आपका PNB खाता 2 hours में बंद हो जाएगा। अभी KYC अपडेट करें: https://verify-account.net,1
आपका DHL पार्सल #98765 रुका हुआ है। भुगतान करें: http://bit.ly/secure-auth,1
Your credit card ending 4567 was charged $250.99,0
अमेज़न प्राइम: सब्सक्रिप्शन समाप्त। रिन्यू करें,1
آپ کا UPS پارسل TRX-001 رکا ہوا ہے۔ ادائیگی کریں: https://update-kyc.in,1
"অভিনন্দন! আপনি Chase থেকে 5,000 BDT জিতেছেন। এখানে দাবি করুন: https://verify-account.net",1
"Hi Arjun, are we still meeting at tomorrow in Mumbai?",0
फाइल भेज दी है। चेक करो,0
അമ്മ ഫോൺ ചെയ്തിരുന്നു,0
अति आवश्यक: आपका PNB खाता 24 hours में बंद हो जाएगा। अभी KYC अपडेट करें: https://update-kyc.in,1
"नमस्ते Rahul, क्या हम 10 AM बजे Karachi में मिल रहे हैं?",0
Your PNB account has been suspended. Please click http://claim-reward.com to verify.,1
"Security Alert: Unusual login detected on your Swiggy account. If this wasn't you, verify: https://verify-account.net",1
জরুরী: আপনার PNB অ্যাকাউন্ট 2 hours এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: https://verify-account.net,1
আপনার FedEx পার্সেল TRX-001 আটকে আছে। পেমেন্ট করুন: http://bit.ly/secure-auth,1
আপনার Flipkart পার্সেল TRX-001 আটকে আছে। পেমেন্ট করুন: http://claim-reward.com,1
"Hi John, are we still meeting at 5 PM in New York?",0
अति आवश्यक: आपका ICICI खाता 2 hours में बंद हो जाएगा। अभी KYC अपडेट करें: http://bit.ly/secure-auth,1
آپ کا Amazon پارسل AWB8872 رکا ہوا ہے۔ ادائیگی کریں: https://update-kyc.in,1
ಗೂಗಲ್ ಪೇ: ನಿಮ್ಮ ಖಾತೆಯಲ್ಲಿ ಅಸಾಧಾರಣ ವಹಿವಾಟು. ಪರಿಶೀಲಿಸಿ,1
ফোনপে: আপনাকে 5000 টাকা ক্যাশব্যাক। লিঙ্কে ক্লিক করুন,1
आपका Flipkart पार्सल AWB8872 रुका हुआ है। भुगतान करें: https://verify-account.net,1
"नमस्ते Anjali, क्या हम Monday बजे London में मिल रहे हैं?",0
চিকিৎসালয়লৈ যাব লাগিব,0
জরুরী: আপনার PNB অ্যাকাউন্ট 2 hours এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: https://update-kyc.in,1
Get 70% discount on your next order at Microsoft. Limited time: https://update-kyc.in,1
পাচলি কিনি আনিব লাগিব,0
ആ ഫയലുകൾ അയയ്ക്കാമോ?,0
Your PNB account has been suspended. Please click https://update-kyc.in to verify.,1
"नमस्ते Fatima, क्या हम tomorrow बजे New York में मिल रहे हैं?",0
આજે સાંજે ક્યાં મળવાનું?,0
आपका PNB खाता निलंबित कर दिया गया है। सत्यापित करने के लिए https://verify-account.net पर क्लिक करें।,1
"অভিনন্দন! আপনি Microsoft থেকে 1,00,000 BDT জিতেছেন। এখানে দাবি করুন: http://claim-reward.com",1
নিরাপত্তা সতর্কতা: আপনার Netflix অ্যাকাউন্টে অস্বাভাবিক কার্যকলাপ। যাচাই করুন: http://claim-reward.com,1
"Hi Fatima, are we still meeting at 10 AM in Karachi?",0
URGENT: Your HDFC account will be blocked in 2 hours. Update KYC now: https://verify-account.net,1
ನಿನ್ನೆ ಸಹಾಯಕ್ಕಾಗಿ ಧನ್ಯವಾದಗಳು,0
"Dear Customer, your Bank of America credit card has been charged 50,000. If not done by you, report: https://verify-account.net",1
পাৰ্চেল ডেলিভাৰী হৈছে,0
Reminder: Your appointment at Spotify is scheduled for Monday.,0
فوری: آپ کا BoB اکاؤنٹ immediately میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: http://bit.ly/secure-auth,1
Get 90% discount on your next order at Google. Limited time: http://claim-reward.com,1
ഹോസ്പിറ്റലിൽ പോകണം,0
আপনার UPS পার্সেল TRX-001 আটকে আছে। পেমেন্ট করুন: http://bit.ly/secure-auth,1
आपका Delhivery पार्सल #98765 रुका हुआ है। भुगतान करें: http://bit.ly/secure-auth,1
"Hi Anjali, are we still meeting at Monday in Dhaka?",0
"Dear Customer, your HDFC credit card has been charged 50,000. If not done by you, report: http://claim-reward.com",1
आपका SBI खाता निलंबित कर दिया गया है। सत्यापित करने के लिए https://verify-account.net पर क्लिक करें।,1
Your Uber password was changed. Reset now if unauthorized: https://update-kyc.in,1
एचडीएफसी बँक: तुमचे खाते लॉक होईल। व्हेरिफाय करा,1
"Security Alert: Unusual login detected on your Zomato account. If this wasn't you, verify: http://claim-reward.com",1
તમારું એકાઉન્ટ સસ્પેન્ડ કરવામાં આવ્યું છે. અહીં ક્લિક કરો,1
"Hi Priya, are we still meeting at tomorrow in New York?",0
আপনার UPS পার্সেল AWB8872 আটকে আছে। পেমেন্ট করুন: http://claim-reward.com,1
سیکیورٹی الرٹ: آپ کے Google اکاؤنٹ پر غیر معمولی سرگرمی۔ تصدیق کریں: https://verify-account.net,1
فوری: آپ کا BoB اکاؤنٹ immediately میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: https://verify-account.net,1
"Hi Fatima, are we still meeting at 10 AM in Kolkata?",0
आपका Amazon पार्सल #12345 रुका हुआ है। भुगतान करें: https://verify-account.net,1
"नमस्ते Arjun, क्या हम tomorrow बजे Bangalore में मिल रहे हैं?",0
ଆପଣଙ୍କ ବ୍ୟାଙ୍କ ଖାତା ବନ୍ଦ କରାଯିବ। ତୁରନ୍ତ କ୍ଲିକ୍ କରନ୍ତୁ,1
অভিনন্দন! আপুনি 50000 টকা জিকিছে। এতিয়াই দাবী কৰক,1
অভিনন্দন! আপনি 50000 টাকা জিতেছেন। এখনই দাবি করুন,1
आपका Flipkart पार्सल #98765 रुका हुआ है। भुगतान करें: https://update-kyc.in,1
জরুরী: আপনার BoB অ্যাকাউন্ট today এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: https://update-kyc.in,1
अनुस्मारक: Netflix पर आपका अपॉइंटमेंट 10 AM बजे है।,0
ایس بی آئی انتباہ: KYC اپڈیٹ ضروری۔ 24 گھنٹے میں کریں,1
कार सर्व्हिस उद्या सकाळी 10 वाजता,0
Your Netflix password was changed. Reset now if unauthorized: https://verify-account.net,1
"অভিনন্দন! আপনি ICICI থেকে 1,00,000 $ জিতেছেন। এখানে দাবি করুন: http://bit.ly/secure-auth",1
URGENT: Your ICICI account will be blocked in today. Update KYC now: https://update-kyc.in,1
"नमस्ते Sneha, क्या हम 5 PM बजे Kolkata में मिल रहे हैं?",0
अति आवश्यक: आपका PNB खाता immediately में बंद हो जाएगा। अभी KYC अपडेट करें: https://update-kyc.in,1
"Dear Customer, your ICICI credit card has been charged 1,00,000. If not done by you, report: http://bit.ly/secure-auth",1
ଫ୍ଲିପକାର୍ଟ: ଆପଣଙ୍କୁ 50% ଡିସ୍କାଉଣ୍ଟ କୁପନ ମିଳିଛି। ବର୍ତ୍ତମାନ ବ୍ୟବହାର କରନ୍ତୁ,1
Get 50% discount on your next order at Zomato. Limited time: http://claim-reward.com,1
জন্মদিনের শুভেচ্ছা! ভালো থেকো,0
ఆ ఫైల్స్ పంపగలరా?,0
"नमस्ते Sarah, क्या हम 5 PM बजे Mumbai में मिल रहे हैं?",0
"Your BlueDart package #12345 is pending. Pay 5,000 to release: http://bit.ly/secure-auth",1
"Your BlueDart package TRX-001 is pending. Pay 5,000 to release: https://update-kyc.in",1
"नमस्ते Amit, क्या हम noon बजे Kolkata में मिल रहे हैं?",0
"অভিনন্দন! আপনি Chase থেকে 5,000 $ জিতেছেন। এখানে দাবি করুন: https://verify-account.net",1
"नमस्ते Anjali, क्या हम Monday बजे Delhi में मिल रहे हैं?",0
"नमस्ते Amit, क्या हम tomorrow बजे Bangalore में मिल रहे हैं?",0
ನಿಮ್ಮ ಗ್ಯಾಸ್ ಸಬ್ಸಿಡಿ ನಿಲ್ಲುತ್ತದೆ. ಅಪ್‌ಡೇಟ್ ಮಾಡಿ,1
"Your Flipkart package AWB8872 is pending. Pay 50,000 to release: http://bit.ly/secure-auth",1
"Hi Sarah, are we still meeting at 5 PM in Delhi?",0
জরুরি: আপনার ইলেকশন আইডি সাসপেন্ড। ভেরিফাই করুন,1
आपको 1 करोड़ का लॉटरी जीता। डिटेल्स के लिए क्लिक करें,1
"बधाई हो! आपने Chase से 1,00,000 BDT जीते हैं। यहाँ दावा करें: http://bit.ly/secure-auth",1
Reminder: Your appointment at Spotify is scheduled for 5 PM.,0
Get 50% discount on your next order at Apple. Limited time: http://bit.ly/secure-auth,1
Get 50% discount on your next order at Uber. Limited time: http://bit.ly/secure-auth,1
ডাক্তারের সাথে দেখা করতে হবে,0
Get 70% discount on your next order at Netflix. Limited time: http://bit.ly/secure-auth,1
"Dear Customer, your PayPal credit card has been charged 50,000. If not done by you, report: https://verify-account.net",1
"नमस्ते Sarah, क्या हम 10 AM बजे New York में मिल रहे हैं?",0
আপনার Axis Bank অ্যাকাউন্ট স্থগিত করা হয়েছে। যাচাই করতে https://update-kyc.in এ ক্লিক করুন।,1
"Dear Customer, your HDFC credit card has been charged 50,000. If not done by you, report: http://bit.ly/secure-auth",1
"Dear Customer, your Bank of America credit card has been charged 10,000. If not done by you, report: http://bit.ly/secure-auth",1
Reminder: Your appointment at Swiggy is scheduled for 10 AM.,0
"مبارک ہو! آپ نے Uber سے 5,000 BDT جیتے ہیں۔ یہاں کلیم کریں: https://update-kyc.in",1
آپ کا SBI اکاؤنٹ معطل کر دیا گیا ہے۔ تصدیق کے لیے https://verify-account.net پر کلک کریں۔,1
URGENT: Your SBI account will be blocked in today. Update KYC now: https://verify-account.net,1
"অভিনন্দন! আপনি Axis Bank থেকে 1,00,000 INR জিতেছেন। এখানে দাবি করুন: http://claim-reward.com",1
"Congratulations! You have won 50,000 BDT from Spotify. Claim here: http://claim-reward.com",1
आपका Delhivery पार्सल #98765 रुका हुआ है। भुगतान करें: https://update-kyc.in,1
আপনার Delhivery পার্সেল #12345 আটকে আছে। পেমেন্ট করুন: https://verify-account.net,1
آپ کا SBI اکاؤنٹ معطل کر دیا گیا ہے۔ تصدیق کے لیے http://claim-reward.com پر کلک کریں۔,1
জরুরী: আপনার HDFC অ্যাকাউন্ট 1 hour এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: https://update-kyc.in,1
Final Warning: Your Uber subscription will expire. Update payment details: https://verify-account.net,1
ഇന്ന് വൈകുന്നേരം എവിടെ കാണാം?,0
"बधाई हो! आपने Zomato से 1,00,000 $ जीते हैं। यहाँ दावा करें: http://bit.ly/secure-auth",1
পেটিএম: আপনার ওয়ালেটে 500 টাকা বোনাস। ক্লেইম করুন,1
মাকে ফোন কৰিছিল,0
Get 90% discount on your next order at Spotify. Limited time: http://claim-reward.com,1
बैंक ऑफ इंडिया: आपका KYC पेंडिंग है। अभी अपडेट करें,1
নিরাপত্তা সতর্কতা: আপনার Swiggy অ্যাকাউন্টে অস্বাভাবিক কার্যকলাপ। যাচাই করুন: http://claim-reward.com,1
"Your UPS package AWB8872 is pending. Pay 10,000 to release: http://claim-reward.com",1
"Hi Fatima, are we still meeting at Monday in London?",0
URGENT: Your Bank of America account will be blocked in 24 hours. Update KYC now: https://update-kyc.in,1
URGENT: Your BoB account will be blocked in immediately. Update KYC now: http://claim-reward.com,1
آئی سی آئی سی آئی: کارڈ بلاک ہو جائے گا۔ دوبارہ فعال کریں,1
"नमस्ते Priya, क्या हम Monday बजे Kolkata में मिल रहे हैं?",0
"नमस्ते Priya, क्या हम noon बजे London में मिल रहे हैं?",0
नेटफ्लिक्स: पेमेंट फेल हुआ। बिलिंग जानकारी अपडेट करें,1
"Security Alert: Unusual login detected on your Apple account. If this wasn't you, verify: https://update-kyc.in",1
பேடிஎம்: உங்கள் வாலட்டில் 500 ரூபாய் போனஸ். க்ளெய்ம் செய்யவும்,1
"Dear Customer, your Bank of America credit card has been charged 50,000. If not done by you, report: https://update-kyc.in",1
पेटीएम: आपके वॉलेट में 500 रुपये बोनस। क्लेम करें,1
"बधाई हो! आपने Zomato से 10,000 $ जीते हैं। यहाँ दावा करें: http://bit.ly/secure-auth",1
"Dear Customer, your Bank of America credit card has been charged 10,000. If not done by you, report: http://claim-reward.com",1
فوری: آپ کا PNB اکاؤنٹ 1 hour میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: http://bit.ly/secure-auth,1
آپ کا Flipkart پارسل AWB8872 رکا ہوا ہے۔ ادائیگی کریں: https://verify-account.net,1
ഇന്ന് രാത്രി റെസ്റ്റോറന്റിൽ കാണാം,0
Reminder: Your appointment at Microsoft is scheduled for Monday.,0
"Congratulations! You have won 5,000 INR from Swiggy. Claim here: https://verify-account.net",1
Get 20% discount on your next order at Spotify. Limited time: https://verify-account.net,1
एसबीआय अलर्ट: KYC अपडेट आवश्यक। 24 तासात करा,1
آپ کا ICICI اکاؤنٹ معطل کر دیا گیا ہے۔ تصدیق کے لیے https://update-kyc.in پر کلک کریں۔,1
"Security Alert: Unusual login detected on your Spotify account. If this wasn't you, verify: http://bit.ly/secure-auth",1
"नमस्ते Mohammad, क्या हम 5 PM बजे Delhi में मिल रहे हैं?",0
अति आवश्यक: आपका BoB खाता 1 hour में बंद हो जाएगा। अभी KYC अपडेट करें: http://bit.ly/secure-auth,1
জরুরী: আপনার HDFC অ্যাকাউন্ট today এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: https://verify-account.net,1
আপনার PayPal অ্যাকাউন্ট স্থগিত করা হয়েছে। যাচাই করতে https://update-kyc.in এ ক্লিক করুন।,1
فوری: آپ کا Bank of America اکاؤنٹ 2 hours میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: http://claim-reward.com,1
ସୁରକ୍ଷା ସତର୍କତା: ଅସାଧାରଣ କାର୍ଯ୍ୟକଳାପ। ତୁରନ୍ତ ଯାଞ୍ଚ କରନ୍ତୁ,1
URGENT: Your Axis Bank account will be blocked in 24 hours. Update KYC now: https://verify-account.net,1
"অভিনন্দন! আপনি Apple থেকে 1,00,000 INR জিতেছেন। এখানে দাবি করুন: http://claim-reward.com",1
আপনার ব্যাংক অ্যাকাউন্ট বন্ধ করা হবে। এখনই ক্লিক করুন,1
Project deadline extended to next Friday,0
Your Zomato password was changed. Reset now if unauthorized: http://claim-reward.com,1
فوری: آپ کا Axis Bank اکاؤنٹ today میں بند کر دیا جائے گا۔ ابھی KYC اپ ڈیٹ کریں: http://claim-reward.com,1
"অভিনন্দন! আপনি SBI থেকে 50,000 $ জিতেছেন। এখানে দাবি করুন: http://bit.ly/secure-auth",1
"नमस्ते Rahul, क्या हम 5 PM बजे London में मिल रहे हैं?",0
"Congratulations! You have won 10,000 $ from Bank of America. Claim here: http://claim-reward.com",1
জরুরী: আপনার BoB অ্যাকাউন্ট today এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: http://claim-reward.com,1
আপনার Delhivery পার্সেল #12345 আটকে আছে। পেমেন্ট করুন: https://update-kyc.in,1
আপনার DHL পার্সেল TRX-001 আটকে আছে। পেমেন্ট করুন: http://bit.ly/secure-auth,1
ரேஷன் கார்டு ரத்து செய்யப்படும். இணைப்பைக் கிளிக் செய்யவும்,1
"Hi Anjali, are we still meeting at noon in Kolkata?",0
ਗੂਗਲ ਪੇ: ਤੁਹਾਡੇ ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਜਾਂਚ ਕਰੋ,1
"مبارک ہو! آپ نے Swiggy سے 10,000 $ جیتے ہیں۔ یہاں کلیم کریں: http://claim-reward.com",1
ನಿಮ್ಮ ವೋಟರ್ ಐಡಿ ನಿಷ್ಕ್ರಿಯಗೊಳಿಸಲಾಗುತ್ತದೆ. ಈಗಲೇ ಪರಿಶೀಲಿಸಿ,1
अति आवश्यक: आपका SBI खाता 1 hour में बंद हो जाएगा। अभी KYC अपडेट करें: http://claim-reward.com,1
"مبارک ہو! آپ نے Netflix سے 5,000 $ جیتے ہیں۔ یہاں کلیم کریں: https://update-kyc.in",1
آپ کا FedEx پارسل AWB8872 رکا ہوا ہے۔ ادائیگی کریں: http://bit.ly/secure-auth,1
आपका Axis Bank खाता निलंबित कर दिया गया है। सत्यापित करने के लिए http://bit.ly/secure-auth पर क्लिक करें।,1
আইসিআইসিআই: কার্ড ব্লক হবে। পুনরায় সক্রিয় করুন,1
"অভিনন্দন! আপনি Google থেকে 1,00,000 Rs জিতেছেন। এখানে দাবি করুন: https://verify-account.net",1
"नमस्ते Amit, क्या हम 5 PM बजे Karachi में मिल रहे हैं?",0
பேடிஎம்: உங்கள் கணக்கு முடக்கப்பட்டுள்ளது। மீண்டும் செயல்படுத்தவும்,1
URGENT: Your BoB account will be blocked in 1 hour. Update KYC now: https://verify-account.net,1
अति आवश्यक: आपका PNB खाता 24 hours में बंद हो जाएगा। अभी KYC अपडेट करें: http://claim-reward.com,1
आपका खाता निलंबित कर दिया गया है। यहां क्लिक करें,1
জরুরী: আপনার ICICI অ্যাকাউন্ট today এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: https://update-kyc.in,1
ఐసిఐసిఐ: కార్డ్ బ్లాక్ అవుతుంది. రీ-యాక్టివేట్ చేయండి,1
वीज बिल 15 तारखेला भरायचं,0
ಅಮ್ಮ ಫೋನ್ ಮಾಡಿದ್ದರು,0
আপোনাৰ একাউণ্ট স্থগিত কৰা হৈছে। ইয়াত ক্লিক কৰক,1
நேற்று உதவிய்க்கு நன்றி,0
"Dear Customer, your SBI credit card has been charged 10,000. If not done by you, report: https://verify-account.net",1
आपका BlueDart पार्सल #12345 रुका हुआ है। भुगतान करें: http://bit.ly/secure-auth,1
"Your FedEx package AWB8872 is pending. Pay 50,000 to release: https://update-kyc.in",1
Get 70% discount on your next order at Apple. Limited time: https://update-kyc.in,1
আপনার HDFC অ্যাকাউন্ট স্থগিত করা হয়েছে। যাচাই করতে http://claim-reward.com এ ক্লিক করুন।,1
"Dear Customer, your ICICI credit card has been charged 1,00,000. If not done by you, report: https://verify-account.net",1
آپ کا BoB اکاؤنٹ معطل کر دیا گیا ہے۔ تصدیق کے لیے https://update-kyc.in پر کلک کریں۔,1
"नमस्ते Sneha, क्या हम 10 AM बजे Dhaka में मिल रहे हैं?",0
"مبارک ہو! آپ نے SBI سے 50,000 INR جیتے ہیں۔ یہاں کلیم کریں: http://claim-reward.com",1
"অভিনন্দন! আপনি Spotify থেকে 10,000 INR জিতেছেন। এখানে দাবি করুন: http://claim-reward.com",1
सुरक्षा चेतावनी: आपके Apple खाते में संदिग्ध गतिविधि। सत्यापित करें: https://verify-account.net,1
"অভিনন্দন! আপনি Swiggy থেকে 10,000 Rs জিতেছেন। এখানে দাবি করুন: http://bit.ly/secure-auth",1
ফোনপে: আপোনাক 5000 টকা কেশ্বেক। লিংকত ক্লিক কৰক,1
"Hi Fatima, are we still meeting at Monday in New York?",0
"नमस्ते Rahul, क्या हम Monday बजे Mumbai में मिल रहे हैं?",0
"অভিনন্দন! আপনি Google থেকে 5,000 BDT জিতেছেন। এখানে দাবি করুন: https://update-kyc.in",1
जिम मेंबरशिप अगले हफ्ते खत्म हो रही है,0
জরুরী: আপনার PNB অ্যাকাউন্ট immediately এর মধ্যে বন্ধ হয়ে যাবে। এখনই KYC আপডেট করুন: https://update-kyc.in,1
আপনার Axis Bank অ্যাকাউন্ট স্থগিত করা হয়েছে। যাচাই করতে http://claim-reward.com এ ক্লিক করুন।,1
તમારું પાર્સલ પેન્ડિંગ છે. પેમેન્ટ વિગતો અપડેટ કરો,1
உங்கள் கணக்கு இடைநிறுத்தப்பட்டுள்ளது. இங்கே கிளிக் செய்யவும்,1
மருத்துவமனைக்குச் செல்ல வேண்டும்,0
GST payment pending. File return to avoid penalty,1
फ्लिपकार्ट: तुम्हाला 50% डिस्काउंट कुपन मिळाले। आता वापरा,1
নিরাপত্তা সতর্কতা: আপনার Swiggy অ্যাকাউন্টে অস্বাভাবিক কার্যকলাপ। যাচাই করুন: https://update-kyc.in,1
"অভিনন্দন! আপনি BoB থেকে 5,000 Rs জিতেছেন। এখানে দাবি করুন: https://verify-account.net",1
"नमस्ते Sneha, क्या हम 5 PM बजे Mumbai में मिल रहे हैं?",0
"Congratulations! You have won 1,00,000 BDT from Axis Bank. Claim here: https://verify-account.net",1
"Dear Customer, your ICICI credit card has been charged 50,000. If not done by you, report: http://bit.ly/secure-auth",1
Final Warning: Your Spotify subscription will expire. Update payment details: https://verify-account.net,1
"बधाई हो! आपने Apple से 10,000 BDT जीते हैं। यहाँ दावा करें: http://bit.ly/secure-auth",1
अति आवश्यक: आपका BoB खाता 24 hours में बंद हो जाएगा। अभी KYC अपडेट करें: http://claim-reward.com,1
"बधाई हो! आपने Bank of America से 50,000 Rs जीते हैं। यहाँ दावा करें: https://verify-account.net",1
अति आवश्यक: आपका Chase खाता 24 hours में बंद हो जाएगा। अभी KYC अपडेट करें: https://verify-account.net,1
Apple ID locked. Verify your identity immediately,1
Reminder: Car service tomorrow at 10 AM,0
Your Swiggy password was changed. Reset now if unauthorized: http://bit.ly/secure-auth,1
আইচিআইচিআই: কাৰ্ড ব্লক হ'ব। পুনৰ সক্ৰিয় কৰক,1
