text,label,clean_text,url_count,dot_count,has_at_symbol,urgency_flag,threat_flag,suspicious_domain_flag,caps_word_count,digit_count,special_char_count
আপনার ICICI অ্যাকাউন্ট বন্ধ করা হয়েছে। যাচাই করুন: http://claim-prize.top,1,আপনার icici অ্যাকাউন্ট বন্ধ করা হয়েছে। যাচাই করুন: http:/claim-prize.top,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
বাড়ি পৌঁছে গেছি। 7258,0,বাড়ি পৌঁছে গেছি। 7258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
તાકીદે: તમારું KYC અપડેટ કરો: https://verify-secure.in,1,તાકીદે: તમારું kyc અપડેટ કરો: https:/verify-secure.in,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Kolkataలో వాతావరణం ఎలా ఉంది?,0,kolkataలో వాతావరణం ఎలా ఉంది?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mumbai-তে কেমন আছো?,0,mumbai-তে কেমন আছো?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
फ्लिपकार्ट: तुम्हाला 50% डिस्काउंट कुपन मिळाले। आता वापरा,1,फ्लिपकार्ट: तुम्हाला 50% डिस्काउंट कुपन मिळाले। आता वापरा,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
आपके Snapchat खाते में संदिग्ध गतिविधि। जांचें: https://bank-kyc.net,1,आपके snapchat खाते में संदिग्ध गतिविधि। जांचें: https:/bank-kyc.net,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ପରୀକ୍ଷା ଫଳାଫଳ କାଲି,0,ପରୀକ୍ଷା ଫଳାଫଳ କାଲି,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ಎಚ್‌ಡಿಎಫ್‌ಸಿ ಬ್ಯಾಂಕ್: ನಿಮ್ಮ ಖಾತೆ ಲಾಕ್ ಆಗುತ್ತದೆ. ವೆರಿಫೈ ಮಾಡಿ,1,ಎಚ್‌ಡಿಎಫ್‌ಸಿ ಬ್ಯಾಂಕ್: ನಿಮ್ಮ ಖಾತೆ ಲಾಕ್ ಆಗುತ್ತದೆ. ವೆರಿಫೈ ಮಾಡಿ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ਤੁਹਾਡਾ ਪਾਰਸਲ ਬਾਕੀ ਹੈ। ਭੁਗਤਾਨ ਵੇਰਵੇ ਅੱਪਡੇਟ ਕਰੋ,1,ਤੁਹਾਡਾ ਪਾਰਸਲ ਬਾਕੀ ਹੈ। ਭੁਗਤਾਨ ਵੇਰਵੇ ਅੱਪਡੇਟ ਕਰੋ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
तातडीचे: तुमचे KYC अपडेट करा: http://tinyurl.com/secure-login 4444,1,तातडीचे: तुमचे kyc अपडेट करा: http:/tinyurl.com/secure-login 4444,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
ನಿಮ್ಮ Delhivery ಪಾರ್ಸೆಲ್ ಬಾಕಿಯಿದೆ. ಹಣ ಪಾವತಿಸಿ: https://verify-secure.in,1,ನಿಮ್ಮ delhivery ಪಾರ್ಸೆಲ್ ಬಾಕಿಯಿದೆ. ಹಣ ಪಾವತಿಸಿ: https:/verify-secure.in,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
मी घरी पोहोचलो. 5812,0,मी घरी पोहोचलो. 5812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
అత్యవసరం: మీ KYCని వెంటనే అప్‌డేట్ చేయండి: http://tinyurl.com/secure-login 7069,1,అత్యవసరం: మీ kycని వెంటనే అప్‌డేట్ చేయండి: http:/tinyurl.com/secure-login 7069,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
आपका BlueDart पार्सल रुका हुआ है। शुल्क भरें: http://bit.ly/update-now 1891,1,आपका bluedart पार्सल रुका हुआ है। शुल्क भरें: http:/bit.ly/update-now 1891,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
ଆମେ ଆଜି ଦେଖା ହେବା କି? 8932,0,ଆମେ ଆଜି ଦେଖା ହେବା କି? 8932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
Meeting reminder: Project review at 3 PM,0,meeting reminder: project review at 3 pm,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
वाढदिवसाच्या हार्दिक शुभेच्छा! 7066,0,वाढदिवसाच्या हार्दिक शुभेच्छा! 7066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
സഹായത്തിന് നന്ദی. 5141,0,സഹായത്തിന് നന്ദی. 5141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
కార్ సర్వీస్ రేపు ఉదయం 10 గంటలకు,0,కార్ సర్వీస్ రేపు ఉదయం 10 గంటలకు,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
మీ IDFC First ఖాతా నిలిపివేయబడింది. ధృవీకరించండి: http://claim-prize.top,1,మీ idfc first ఖాతా నిలిపివేయబడింది. ధృవీకరించండి: http:/claim-prize.top,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
শুভ জন্মদিন! 1479,0,শুভ জন্মদিন! 1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
உங்கள் Flipkart கணக்கில் அசாதாரண செயல்பாடு. சரிபார்க்க: http://claim-prize.top,1,உங்கள் flipkart கணக்கில் அசாதாரண செயல்பாடு. சரிபார்க்க: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ದಯವಿಟ್ಟು ಫೈಲ್ ಕಳುಹಿಸಿ. 2911,0,ದಯವಿಟ್ಟು ಫೈಲ್ ಕಳುಹಿಸಿ. 2911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
अमेज़न प्राइम: सब्सक्रिप्शन समाप्त। रिन्यू करें,1,अमेज़न प्राइम: सब्सक्रिप्शन समाप्त। रिन्यू करें,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
तुमचा Shiprocket पार्सल थांबला आहे. शुल्क भरा: https://bank-kyc.net,1,तुमचा shiprocket पार्सल थांबला आहे. शुल्क भरा: https:/bank-kyc.net,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
সহায়ৰ বাবে ধন্যবাদ। 5263,0,সহায়ৰ বাবে ধন্যবাদ। 5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
আপনার PNB অ্যাকাউন্ট বন্ধ করা হয়েছে। যাচাই করুন: http://claim-prize.top 6553,1,আপনার pnb অ্যাকাউন্ট বন্ধ করা হয়েছে। যাচাই করুন: http:/claim-prize.top 6553,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
तुमचे PNB खाते ब्लॉक केले आहे. येथे क्लिक करा: http://bit.ly/update-now,1,तुमचे pnb खाते ब्लॉक केले आहे. येथे क्लिक करा: http:/bit.ly/update-now,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
براہ کرم فائل بھیج دیں۔ 5864,0,براہ کرم فائل بھیج دیں۔ 5864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
শুভ জন্মদিন! 8328,0,শুভ জন্মদিন! 8328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
તમારું PNB ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: http://claim-prize.top,1,તમારું pnb ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
வாழ்த்துக்கள்! நீங்கள் 10000 BDT வென்றுள்ளீர்கள். பெற: http://claim-prize.top,1,வாழ்த்துக்கள்! நீங்கள் 10000 bdt வென்றுள்ளீர்கள். பெற: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
வாழ்த்துக்கள்! நீங்கள் 100000 ₹ வென்றுள்ளீர்கள். பெற: http://claim-prize.top,1,வாழ்த்துக்கள்! நீங்கள் 100000 ₹ வென்றுள்ளீர்கள். பெற: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
জন্মদিনৰ শুভকামনা জনালোঁ! 1361,0,জন্মদিনৰ শুভকামনা জনালোঁ! 1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
ମୁଁ ଘରେ ପହଞ୍ଚି ଗଲିଣି। 1418,0,ମୁଁ ଘରେ ପହଞ୍ଚି ଗଲିଣି। 1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Are we meeting for lunch at 5 PM? 1474,0,are we meeting for lunch at 5 pm? 1474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
ଜରୁରୀ: ଆପଣଙ୍କ KYC ଅପଡੇଟ୍ କରନ୍ତୁ: http://goo.gl/verify-account 8501,1,ଜରୁରୀ: ଆପଣଙ୍କ kyc ଅପଡੇଟ୍ କରନ୍ତୁ: http:/goo.gl/verify-account 8501,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0
അടിയന്തിരം: നിങ്ങളുടെ KYC അപ്ഡേറ്റ് ചെയ്യുക: https://verify-secure.in 5933,1,അടിയന്തിരം: നിങ്ങളുടെ kyc അപ്ഡേറ്റ് ചെയ്യുക: https:/verify-secure.in 5933,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0
মই ঘৰ পাইছোঁ। 8474,0,মই ঘৰ পাইছোঁ। 8474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
மின்சாரக் கட்டணம் 15ஆம் தேதி செலுத்த வேண்டும்,0,மின்சாரக் கட்டணம் 15ஆம் தேதி செலுத்த வேண்டும்,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
അഭിനന്ദനങ്ങൾ! നിങ്ങൾ 100000 Rs നേടിയിരിക്കുന്നു. ക്ലെയിം ചെയ്യാൻ: http://goo.gl/verify-account 5928,1,അഭിനന്ദനങ്ങൾ! നിങ്ങൾ 100000 rs നേടിയിരിക്കുന്നു. ക്ലെയിം ചെയ്യാൻ: http:/goo.gl/verify-account 5928,1.0,2.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0
Jaipur-ൽ മഴയുണ്ടോ? 7332,0,jaipur-ൽ മഴയുണ്ടോ? 7332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
आपण आज भेटणार आहोत का? 3788,0,आपण आज भेटणार आहोत का? 3788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
مبارک ہو! آپ نے 100000 INR جیتے ہیں۔ کلیم کریں: http://bit.ly/update-now,1,مبارک ہو! آپ نے 100000 inr جیتے ہیں۔ کلیم کریں: http:/bit.ly/update-now,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0
ଆପଣଙ୍କ SBI ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: http://bit.ly/update-now 8690,1,ଆପଣଙ୍କ sbi ଆକାଉଣ୍ଟ୍ ବନ୍ଦ କରାଯାଇଛି। ଯାଞ୍ଚ କରନ୍ତୁ: http:/bit.ly/update-now 8690,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
আপোনাৰ Netflix একাউণ্টত অস্বাভাৱিক কাৰ্যকলাপ। চাওক: https://short.url/pay-bill,1,আপোনাৰ netflix একাউণ্টত অস্বাভাৱিক কাৰ্যকলাপ। চাওক: https:/short.url/pay-bill,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
வீடு வந்து சேர்ந்தேன். 6734,0,வீடு வந்து சேர்ந்தேன். 6734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
অভিনন্দন! আপুনি 50000 ₹ জিকিছে। ইয়াত পাওক: http://goo.gl/verify-account,1,অভিনন্দন! আপুনি 50000 ₹ জিকিছে। ইয়াত পাওক: http:/goo.gl/verify-account,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0
നിങ്ങളുടെ Ecom Express പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: http://goo.gl/verify-account 8184,1,നിങ്ങളുടെ ecom express പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: http:/goo.gl/verify-account 8184,1.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0
તમારા Zomato ખાતામાં શંકાસ્પદ લોગિન. તપાસો: http://goo.gl/verify-account 5144,1,તમારા zomato ખાતામાં શંકાસ્પદ લોગિન. તપાસો: http:/goo.gl/verify-account 5144,1.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0
உங்கள் XpressBees பார்சல் நிறுத்தி வைக்கப்பட்டுள்ளது. கட்டணம் செலுத்த: http://claim-prize.top,1,உங்கள் xpressbees பார்சல் நிறுத்தி வைக்கப்பட்டுள்ளது. கட்டணம் செலுத்த: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ଜନ୍ମଦିନର ଅନେକ ଅନେକ ଶੁଭେଚ୍ଛା! 2881,0,ଜନ୍ମଦିନର ଅନେକ ଅନେକ ଶੁଭେଚ୍ଛା! 2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
फ्लिपकार्ट: आपको 50% डिस्काउंट कूपन मिला। अभी यूज़ करें,1,फ्लिपकार्ट: आपको 50% डिस्काउंट कूपन मिला। अभी यूज़ करें,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
నేను ఇంటికి చేరుకున్నాను. 1336,0,నేను ఇంటికి చేరుకున్నాను. 1336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Delhi-ൽ മഴയുണ്ടോ? 3569,0,delhi-ൽ മഴയുണ്ടോ? 3569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
अभिनंदन! तुम्ही 75000 Rs जिंकले आहेत. मिळवा: http://claim-prize.top,1,अभिनंदन! तुम्ही 75000 rs जिंकले आहेत. मिळवा: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
શું આપણે આજે મળીશું? 2531,0,શું આપણે આજે મળીશું? 2531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
શું આપણે આજે મળીશું? 5567,0,શું આપણે આજે મળીશું? 5567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
നിങ്ങളുടെ BlueDart പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: http://claim-prize.top,1,നിങ്ങളുടെ bluedart പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucknow பயணம் எப்படி இருந்தது? 3428,0,lucknow பயணம் எப்படி இருந்தது? 3428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
ਜਰੂਰੀ: ਆਪਣਾ KYC ਅਪਡੇਟ ਕਰੋ: http://bit.ly/update-now,1,ਜਰੂਰੀ: ਆਪਣਾ kyc ਅਪਡੇਟ ਕਰੋ: http:/bit.ly/update-now,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
ਕੀ ਅਸੀਂ ਅੱਜ ਮਿਲ ਰਹੇ ਹਾਂ? 1953,0,ਕੀ ਅਸੀਂ ਅੱਜ ਮਿਲ ਰਹੇ ਹਾਂ? 1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
అభినందనలు! మీరు 10000 ₹ గెలుచుకున్నారు. క్లెయిమ్ చేయండి: http://claim-prize.top,1,అభినందనలు! మీరు 10000 ₹ గెలుచుకున్నారు. క్లెయిమ్ చేయండి: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
అత్యవసరం: మీ KYCని వెంటనే అప్‌డేట్ చేయండి: http://goo.gl/verify-account 6355,1,అత్యవసరం: మీ kycని వెంటనే అప్‌డేట్ చేయండి: http:/goo.gl/verify-account 6355,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0
അഭിനന്ദനങ്ങൾ! നിങ്ങൾ 100000 ₹ നേടിയിരിക്കുന്നു. ക്ലെയിം ചെയ്യാൻ: https://short.url/pay-bill,1,അഭിനന്ദനങ്ങൾ! നിങ്ങൾ 100000 ₹ നേടിയിരിക്കുന്നു. ക്ലെയിം ചെയ്യാൻ: https:/short.url/pay-bill,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
ఈ సాయంత్రం ఎక్కడ కలుద్దాం?,0,ఈ సాయంత్రం ఎక్కడ కలుద్దాం?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Reached Jaipur safely. 7922,0,reached jaipur safely. 7922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
അടിയന്തിരം: നിങ്ങളുടെ KYC അപ്ഡേറ്റ് ചെയ്യുക: https://verify-secure.in 9056,1,അടിയന്തിരം: നിങ്ങളുടെ kyc അപ്ഡേറ്റ് ചെയ്യുക: https:/verify-secure.in 9056,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0
Can you send the report by EOD? 4533,0,can you send the report by eod? 4533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
میں گھر پہنچ گیا ہوں۔ 4610,0,میں گھر پہنچ گیا ہوں۔ 4610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
તમારું Federal Bank ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: http://bit.ly/update-now,1,તમારું federal bank ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: http:/bit.ly/update-now,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ജന്മദിനാശംസകൾ!,0,ജന്മദിനാശംസകൾ!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
See you at the restaurant tonight,0,see you at the restaurant tonight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
பிறந்தநாள் வாழ்த்துக்கள்! இனிய நாளாக அமையட்டும்,0,பிறந்தநாள் வாழ்த்துக்கள்! இனிய நாளாக அமையட்டும்,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ଆପଣଙ୍କ XpressBees ପାର୍ସଲ୍ ଅଟକି ରହିଛି। ଶୁଳ୍କ ଦିଅନ୍ତୁ: http://goo.gl/verify-account,1,ଆପଣଙ୍କ xpressbees ପାର୍ସଲ୍ ଅଟକି ରହିଛି। ଶୁଳ୍କ ଦିଅନ୍ତୁ: http:/goo.gl/verify-account,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Thanks for the gift! 7824,0,thanks for the gift! 7824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
Final notice: Your Zomato membership expires today. Renew: https://bank-kyc.net,1,final notice: your zomato membership expires today. renew: https:/bank-kyc.net,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ਕਿਰਪਾ ਕਰਕੇ ਫਾਈਲ ਭੇਜੋ। 8484,0,ਕਿਰਪਾ ਕਰਕੇ ਫਾਈਲ ਭੇਜੋ। 8484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
জরুরী: আপনার KYC আপডেট করুন: http://goo.gl/verify-account 9875,1,জরুরী: আপনার kyc আপডেট করুন: http:/goo.gl/verify-account 9875,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0
வாழ்த்துக்கள்! நீங்கள் 75000 Rs வென்றுள்ளீர்கள். பெற: http://bit.ly/update-now,1,வாழ்த்துக்கள்! நீங்கள் 75000 rs வென்றுள்ளீர்கள். பெற: http:/bit.ly/update-now,1.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0
તમારું Canara Bank ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: https://bank-kyc.net,1,તમારું canara bank ખાતું બંધ કરી દેવામાં આવ્યું છે. અહીં ક્લિક કરો: https:/bank-kyc.net,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URGENT: Your ICICI KYC is pending. Update now: http://tinyurl.com/secure-login,1,urgent: your icici kyc is pending. update now: http:/tinyurl.com/secure-login,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
Final notice: Your Swiggy membership expires today. Renew: http://goo.gl/verify-account,1,final notice: your swiggy membership expires today. renew: http:/goo.gl/verify-account,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
वीज बिल 15 तारखेला भरायचं,0,वीज बिल 15 तारखेला भरायचं,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
നിങ്ങളുടെ BlueDart പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: http://bit.ly/update-now 5570,1,നിങ്ങളുടെ bluedart പാഴ്സൽ തടഞ്ഞുവെച്ചിരിക്കുന്നു. പണമടയ്ക്കുക: http:/bit.ly/update-now 5570,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
அவசரம்: உங்கள் KYC-ஐ உடனே புதுப்பிக்கவும்: http://tinyurl.com/secure-login,1,அவசரம்: உங்கள் kyc-ஐ உடனே புதுப்பிக்கவும்: http:/tinyurl.com/secure-login,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
ਤੁਹਾਡੇ Spotify ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਚੈੱਕ ਕਰੋ: https://verify-secure.in,1,ਤੁਹਾਡੇ spotify ਖਾਤੇ ਵਿੱਚ ਸ਼ੱਕੀ ਗਤੀਵਿਧੀ। ਚੈੱਕ ਕਰੋ: https:/verify-secure.in,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ଅଭିନନ୍ଦନ! ଆପଣ 50000 ଟଙ୍କା ଜିତିଛନ୍ତି। ବର୍ତ୍ତମାନ ଦାବି କରନ୍ତୁ,1,ଅଭିନନ୍ଦନ! ଆପଣ 50000 ଟଙ୍କା ଜିତିଛନ୍ତି। ବର୍ତ୍ତମାନ ଦାବି କରନ୍ତୁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
अभिनंदन! तुम्ही 10000 Rs जिंकले आहेत. मिळवा: http://tinyurl.com/secure-login,1,अभिनंदन! तुम्ही 10000 rs जिंकले आहेत. मिळवा: http:/tinyurl.com/secure-login,1.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0
مبارک ہو! آپ نے 75000 ₹ جیتے ہیں۔ کلیم کریں: http://goo.gl/verify-account,1,مبارک ہو! آپ نے 75000 ₹ جیتے ہیں۔ کلیم کریں: http:/goo.gl/verify-account,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0
ദയവായി ഫയൽ അയക്കൂ. 9815,0,ദയവായി ഫയൽ അയക്കൂ. 9815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
அவசரம்: உங்கள் KYC-ஐ உடனே புதுப்பிக்கவும்: http://claim-prize.top 9810,1,அவசரம்: உங்கள் kyc-ஐ உடனே புதுப்பிக்கவும்: http:/claim-prize.top 9810,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0
Pune કેવું છે?,0,pune કેવું છે?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
तातडीचे: तुमचे KYC अपडेट करा: http://goo.gl/verify-account,1,तातडीचे: तुमचे kyc अपडेट करा: http:/goo.gl/verify-account,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
तातडीचे: तुमचे KYC अपडेट करा: https://verify-secure.in 6991,1,तातडीचे: तुमचे kyc अपडेट करा: https:/verify-secure.in 6991,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0
अति आवश्यक: आपका KYC अधूरा है। अभी अपडेट करें: http://tinyurl.com/secure-login 7770,1,अति आवश्यक: आपका kyc अधूरा है। अभी अपडेट करें: http:/tinyurl.com/secure-login 7770,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0
জন্মদিনৰ শুভকামনা জনালোঁ! 4629,0,জন্মদিনৰ শুভকামনা জনালোঁ! 4629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
মই ঘৰ পাইছোঁ। 6368,0,মই ঘৰ পাইছোঁ। 6368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
అత్యవసరం: మీ KYCని వెంటనే అప్‌డేట్ చేయండి: http://tinyurl.com/secure-login 3214,1,అత్యవసరం: మీ kycని వెంటనే అప్‌డేట్ చేయండి: http:/tinyurl.com/secure-login 3214,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
আজ কি দেখা হবে? 6461,0,আজ কি দেখা হবে? 6461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
ਸਬਜ਼ੀ ਲੈ ਆਉਣੀ,0,ਸਬਜ਼ੀ ਲੈ ਆਉਣੀ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
అత్యవసరం: మీ KYCని వెంటనే అప్‌డేట్ చేయండి: https://short.url/pay-bill 6327,1,అత్యవసరం: మీ kycని వెంటనే అప్‌డేట్ చేయండి: https:/short.url/pay-bill 6327,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
దయచేసి ఫైల్ పంపండి. 1429,0,దయచేసి ఫైల్ పంపండి. 1429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
আপনার Swiggy অ্যাকাউন্টে সন্দেহজনক লগইন। দেখুন: http://claim-prize.top,1,আপনার swiggy অ্যাকাউন্টে সন্দেহজনক লগইন। দেখুন: http:/claim-prize.top,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
میں گھر پہنچ گیا ہوں۔ 8781,0,میں گھر پہنچ گیا ہوں۔ 8781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
فوری: اپنا KYC اپ ڈیٹ کریں: http://claim-prize.top 7127,1,فوری: اپنا kyc اپ ڈیٹ کریں: http:/claim-prize.top 7127,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
ଆପଣଙ୍କ Shiprocket ପାର୍ସଲ୍ ଅଟକି ରହିଛି। ଶୁଳ୍କ ଦିଅନ୍ତୁ: http://goo.gl/verify-account,1,ଆପଣଙ୍କ shiprocket ପାର୍ସଲ୍ ଅଟକି ରହିଛି। ଶୁଳ୍କ ଦିଅନ୍ତୁ: http:/goo.gl/verify-account,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
നിങ്ങളുടെ Spotify അക്കൗണ്ടിൽ സംശയാസ്പദമായ നീക്കം. പരിശോധിക്കുക: http://claim-prize.top,1,നിങ്ങളുടെ spotify അക്കൗണ്ടിൽ സംശയാസ്പദമായ നീക്കം. പരിശോധിക്കുക: http:/claim-prize.top,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
